"","site","plotID","i.sum.t","i.mean.t","i.sum.f","i.mean.f"
"1","ABBY","ABBY_001",4.467,0.489,67,21.333
"2","ABBY","ABBY_002",4.887,0.629,76,24.333
"3","ABBY","ABBY_007",4.362,0.454,67,21.333
"4","ABBY","ABBY_008",4.487,0.496,69,22
"5","ABBY","ABBY_009",3.917,0.306,61,19.333
"6","ABBY","ABBY_011",3.812,0.271,61,19.333
"7","ABBY","ABBY_016",4.487,0.496,69,22
"8","ABBY","ABBY_017",4.424,0.475,72,23
"9","ABBY","ABBY_019",3.938,0.312,63,20
"10","ABBY","ABBY_020",4.487,0.496,69,22
"11","ABBY","ABBY_021",4.487,0.496,69,22
"12","ABBY","ABBY_023",3.375,0.125,54,17
"13","ABBY","ABBY_026",4.506,0.502,71,22.667
"14","ABBY","ABBY_028",4.496,0.499,69,22
"15","ABBY","ABBY_063",4.487,0.496,69,22
"16","ABBY","ABBY_mp",5.896,0.965,91,29.333
"17","BARR","BARR_001",3.312,0.104,53,16.667
"18","BARR","BARR_004",3.986,0.329,55,17.333
"19","BARR","BARR_005",3.5,0.167,56,17.667
"20","BARR","BARR_008",2,0,32,15
"21","BARR","BARR_011",4.077,0.359,53,16.667
"22","BARR","BARR_012",3.75,0.25,60,19
"23","BARR","BARR_014",3.279,0.093,49,15.333
"24","BARR","BARR_015",3.062,0.021,43,13.333
"25","BARR","BARR_018",3.625,0.208,58,18.333
"26","BARR","BARR_019",3,0,38,11.667
"27","BARR","BARR_021",3.75,0.25,60,19
"28","BARR","BARR_022",3,0,42,13
"29","BARR","BARR_024",4.048,0.349,56,17.667
"30","BARR","BARR_026",2.938,-0.021,47,14.667
"31","BARR","BARR_027",3.062,0.021,49,15.333
"32","BARR","BARR_028",3.832,0.277,53,16.667
"33","BARR","BARR_031",2.938,-0.021,47,14.667
"34","BARR","BARR_037",3,0,42,13
"35","BARR","BARR_084",3.216,0.072,44,13.667
"36","BARR","BARR_085",3.25,0.083,52,16.333
"37","BARR","BARR_mp",5.221,0.74,72,23
"38","BART","BART_004",4.183,0.394,64,20.333
"39","BART","BART_005",4.121,0.374,63,20
"40","BART","BART_010",4.49,0.497,73,23.333
"41","BART","BART_011",4.254,0.418,71,22.667
"42","BART","BART_012",3.729,0.243,57,18
"43","BART","BART_013",4.121,0.374,63,20
"44","BART","BART_015",4.371,0.457,67,21.333
"45","BART","BART_018",4.576,0.525,67,21.333
"46","BART","BART_019",4.449,0.483,71,22.667
"47","BART","BART_023",4.208,0.403,69,22
"48","BART","BART_024",3.091,0.03,41,12.667
"49","BART","BART_027",4.224,0.408,69,22
"50","BART","BART_030",4.357,0.452,71,22.667
"51","BART","BART_062",3.625,0.208,58,18.333
"52","BART","BART_081",4.357,0.452,71,22.667
"53","BART","BART_mp",5.765,0.922,98,31.667
"54","BLAN","BLAN_001",3.812,0.271,61,19.333
"55","BLAN","BLAN_002",4.698,0.566,74,23.667
"56","BLAN","BLAN_005",4.995,0.665,72,23
"57","BLAN","BLAN_006",3.466,0.155,52,16.333
"58","BLAN","BLAN_008",5.09,0.697,73,23.333
"59","BLAN","BLAN_010",4.452,0.484,65,20.667
"60","BLAN","BLAN_011",4.096,0.365,63,20
"61","BLAN","BLAN_012",4.088,0.363,63,20
"62","BLAN","BLAN_015",3.25,0.083,52,16.333
"63","BLAN","BLAN_016",4.062,0.354,65,20.667
"64","BLAN","BLAN_017",4.447,0.482,70,22.333
"65","BLAN","BLAN_019",2.796,-0.068,43,13.333
"66","BLAN","BLAN_020",4.062,0.354,65,20.667
"67","BLAN","BLAN_031",4.611,0.537,65,20.667
"68","BLAN","BLAN_032",4.096,0.365,63,20
"69","BLAN","BLAN_mp",5.412,0.804,92,29.667
"70","BONA","BONA_001",4.246,0.415,65,20.667
"71","BONA","BONA_002",3.907,0.302,57,18
"72","BONA","BONA_003",5.198,0.733,77,24.667
"73","BONA","BONA_007",3.641,0.214,52,16.333
"74","BONA","BONA_008",4.333,0.444,65,20.667
"75","BONA","BONA_010",5.176,0.725,75,24
"76","BONA","BONA_013",4.747,0.582,72,23
"77","BONA","BONA_015",4.05,0.35,62,19.667
"78","BONA","BONA_016",4.148,0.383,61,19.333
"79","BONA","BONA_018",4.112,0.371,63,20
"80","BONA","BONA_019",5.048,0.683,73,23.333
"81","BONA","BONA_021",4.063,0.354,65,20.667
"82","BONA","BONA_022",4.157,0.386,61,19.333
"83","BONA","BONA_023",3.536,0.179,54,17
"84","BONA","BONA_027",3.803,0.268,53,16.667
"85","BONA","BONA_028",4.05,0.35,62,19.667
"86","BONA","BONA_mp",5.145,0.715,84,27
"87","CLBJ","CLBJ_034",2.938,-0.021,46,14.333
"88","CLBJ","CLBJ_039",5.21,0.737,83,26.667
"89","CLBJ","CLBJ_044",5.647,0.882,96,31
"90","CLBJ","CLBJ_048",4.993,0.664,75,24
"91","CLBJ","CLBJ_049",5.067,0.689,76,24.333
"92","CLBJ","CLBJ_050",6.853,1.284,109,35.333
"93","CLBJ","CLBJ_051",4.869,0.623,76,24.333
"94","CLBJ","CLBJ_052",6.5,1.167,108,35
"95","CLBJ","CLBJ_054",6.118,1.039,104,33.667
"96","CLBJ","CLBJ_058",5.294,0.765,90,29
"97","CLBJ","CLBJ_059",4.765,0.588,81,26
"98","CLBJ","CLBJ_mp",5.121,0.707,85,27.333
"99","CPER","CPER_001",4.548,0.516,64,20.333
"100","CPER","CPER_002",4.522,0.507,71,22.667
"101","CPER","CPER_005",4.639,0.546,73,23.333
"102","CPER","CPER_007",4.067,0.356,61,19.333
"103","CPER","CPER_008",4.565,0.522,72,23
"104","CPER","CPER_012",4.8,0.6,72,23
"105","CPER","CPER_013",4.486,0.495,63,20
"106","CPER","CPER_014",3.875,0.292,59,18.667
"107","CPER","CPER_015",4.733,0.578,71,22.667
"108","CPER","CPER_016",4.463,0.488,70,22.333
"109","CPER","CPER_017",4.698,0.566,74,23.667
"110","CPER","CPER_018",5.032,0.677,72,23
"111","CPER","CPER_019",4.59,0.53,63,20
"112","CPER","CPER_020",3.938,0.312,63,20
"113","CPER","CPER_022",3.908,0.303,60,19
"114","CPER","CPER_023",4.096,0.365,63,20
"115","CPER","CPER_030",3.812,0.271,61,19.333
"116","CPER","CPER_mp",5.599,0.866,93,30
"117","DCFS","DCFS_001",3.591,0.197,54,17
"118","DCFS","DCFS_004",3.645,0.215,52,16.333
"119","DCFS","DCFS_007",4.042,0.347,63,20
"120","DCFS","DCFS_010",4.698,0.566,74,23.667
"121","DCFS","DCFS_011",3.875,0.292,62,19.667
"122","DCFS","DCFS_014",4.435,0.478,65,20.667
"123","DCFS","DCFS_016",3.775,0.258,59,18.667
"124","DCFS","DCFS_020",4.135,0.378,62,19.667
"125","DCFS","DCFS_022",3.812,0.271,61,19.333
"126","DCFS","DCFS_023",4.423,0.474,62,19.667
"127","DCFS","DCFS_027",4.639,0.546,73,23.333
"128","DCFS","DCFS_029",4.463,0.488,70,22.333
"129","DCFS","DCFS_030",3.938,0.312,63,20
"130","DCFS","DCFS_063",4.867,0.622,73,23.333
"131","DCFS","DCFS_mp",8.149,1.716,120,39
"132","DEJU","DEJU_004",4.467,0.489,67,21.333
"133","DEJU","DEJU_005",4.533,0.511,68,21.667
"134","DEJU","DEJU_007",4.294,0.431,73,23.333
"135","DEJU","DEJU_008",4.112,0.371,63,20
"136","DEJU","DEJU_010",3.587,0.196,55,17.333
"137","DEJU","DEJU_011",3.454,0.151,53,16.667
"138","DEJU","DEJU_012",4.112,0.371,63,20
"139","DEJU","DEJU_013",4.916,0.639,78,25
"140","DEJU","DEJU_014",4.433,0.478,68,21.667
"141","DEJU","DEJU_016",3.987,0.329,61,19.333
"142","DEJU","DEJU_017",4.237,0.412,65,20.667
"143","DEJU","DEJU_018",5.217,0.739,77,24.667
"144","DEJU","DEJU_022",4.4,0.467,66,21
"145","DEJU","DEJU_023",3.188,0.062,51,16
"146","DEJU","DEJU_024",4.809,0.603,71,22.667
"147","DEJU","DEJU_025",4.157,0.386,61,19.333
"148","DEJU","DEJU_027",4.622,0.541,67,21.333
"149","DEJU","DEJU_045",4,0.333,60,19
"150","DEJU","DEJU_mp",5,0.667,85,27.333
"151","DELA","DELA_002",4.195,0.398,62,19.667
"152","DELA","DELA_003",3.945,0.315,58,18.333
"153","DELA","DELA_005",4.303,0.434,59,18.667
"154","DELA","DELA_008",3.543,0.181,53,16.667
"155","DELA","DELA_009",3.938,0.312,63,20
"156","DELA","DELA_010",4.221,0.407,65,20.667
"157","DELA","DELA_011",3.938,0.312,63,20
"158","DELA","DELA_014",3.875,0.292,62,19.667
"159","DELA","DELA_015",4.082,0.361,57,18
"160","DELA","DELA_016",4.522,0.507,71,22.667
"161","DELA","DELA_020",3.812,0.271,61,19.333
"162","DELA","DELA_021",4.723,0.574,65,20.667
"163","DELA","DELA_023",3.76,0.253,53,16.667
"164","DELA","DELA_024",3.938,0.312,63,20
"165","DELA","DELA_025",4.062,0.354,65,20.667
"166","DELA","DELA_028",3.75,0.25,60,19
"167","DELA","DELA_029",4.533,0.511,68,21.667
"168","DELA","DELA_037",3.375,0.125,54,17
"169","DELA","DELA_038",3.439,0.146,50,15.667
"170","DELA","DELA_040",4.506,0.502,71,22.667
"171","DELA","DELA_041",4.457,0.486,63,20
"172","DELA","DELA_mp",5.353,0.784,91,29.333
"173","DSNY","DSNY_001",3.802,0.267,57,18
"174","DSNY","DSNY_002",4.551,0.517,73,23.333
"175","DSNY","DSNY_004",5.845,0.948,94,30.333
"176","DSNY","DSNY_005",4.538,0.513,65,20.667
"177","DSNY","DSNY_006",3.579,0.193,57,18
"178","DSNY","DSNY_009",5.269,0.756,84,27
"179","DSNY","DSNY_010",5.059,0.686,86,27.667
"180","DSNY","DSNY_011",5.063,0.688,83,26.667
"181","DSNY","DSNY_015",4.629,0.543,73,23.333
"182","DSNY","DSNY_018",4.627,0.542,69,22
"183","DSNY","DSNY_019",4.004,0.335,61,19.333
"184","DSNY","DSNY_022",3.579,0.193,57,18
"185","DSNY","DSNY_023",3.712,0.237,55,17.333
"186","DSNY","DSNY_027",4.353,0.451,74,23.667
"187","DSNY","DSNY_036",3,0,45,14
"188","DSNY","DSNY_044",6.319,1.106,92,29.667
"189","DSNY","DSNY_mp",5.507,0.836,95,30.667
"190","GRSM","GRSM_001",4.624,0.541,66,21
"191","GRSM","GRSM_002",3.662,0.221,56,17.667
"192","GRSM","GRSM_003",4.529,0.51,77,24.667
"193","GRSM","GRSM_006",3.25,0.083,52,16.333
"194","GRSM","GRSM_007",4.133,0.378,62,19.667
"195","GRSM","GRSM_009",4,0.333,60,19
"196","GRSM","GRSM_012",4.511,0.504,66,21
"197","GRSM","GRSM_017",4.376,0.459,64,20.333
"198","GRSM","GRSM_019",4.139,0.38,57,18
"199","GRSM","GRSM_020",4.487,0.496,69,22
"200","GRSM","GRSM_022",4.537,0.512,68,21.667
"201","GRSM","GRSM_025",4.046,0.349,62,19.667
"202","GRSM","GRSM_026",3.867,0.289,58,18.333
"203","GRSM","GRSM_mp",5.154,0.718,86,27.667
"204","GUAN","GUAN_001",5.294,0.765,82,26.333
"205","GUAN","GUAN_002",3.239,0.08,47,14.667
"206","GUAN","GUAN_003",3.769,0.256,52,16.333
"207","GUAN","GUAN_004",3,0,47,14.667
"208","GUAN","GUAN_006",4,0.333,60,19
"209","GUAN","GUAN_008",4.019,0.34,56,17.667
"210","GUAN","GUAN_009",4.682,0.561,74,23.667
"211","GUAN","GUAN_010",3.418,0.139,51,16
"212","GUAN","GUAN_012",3.562,0.188,57,18
"213","GUAN","GUAN_013",2.168,0.084,26,12
"214","GUAN","GUAN_014",2.106,0.053,30,14
"215","GUAN","GUAN_015",4.967,0.656,83,26.667
"216","GUAN","GUAN_016",4.221,0.407,65,20.667
"217","GUAN","GUAN_017",3,0,38,11.667
"218","GUAN","GUAN_020",4.088,0.363,63,20
"219","GUAN","GUAN_022",4.096,0.365,63,20
"220","GUAN","GUAN_023",2.938,-0.021,47,14.667
"221","GUAN","GUAN_024",3.008,0.003,47,14.667
"222","GUAN","GUAN_mp",5.412,0.804,92,29.667
"223","HARV","HARV_001",3.231,0.615,42,20
"224","HARV","HARV_005",4.876,0.625,72,23
"225","HARV","HARV_006",4.424,0.475,72,23
"226","HARV","HARV_008",2.941,0.471,50,24
"227","HARV","HARV_011",2.8,0.4,42,20
"228","HARV","HARV_013",3.176,0.588,54,26
"229","HARV","HARV_015",4.49,0.497,73,23.333
"230","HARV","HARV_017",4.353,0.451,74,23.667
"231","HARV","HARV_018",2.824,0.412,48,23
"232","HARV","HARV_021",2.908,0.454,48,23
"233","HARV","HARV_022",5.588,0.863,95,30.667
"234","HARV","HARV_024",3.412,0.706,58,28
"235","HARV","HARV_027",2.915,0.458,48,23
"236","HARV","HARV_029",2.824,0.412,48,23
"237","HARV","HARV_030",5.176,0.725,88,28.333
"238","HARV","HARV_031",4.449,0.483,74,23.667
"239","HARV","HARV_058",4.306,0.435,70,22.333
"240","HARV","HARV_059",3.332,0.666,48,23
"241","HARV","HARV_mp",7,1.333,112,36.333
"242","HEAL","HEAL_002",3.293,0.098,46,14.333
"243","HEAL","HEAL_006",3.599,0.2,52,16.333
"244","HEAL","HEAL_007",3.188,0.062,47,14.667
"245","HEAL","HEAL_012",4.058,0.353,62,19.667
"246","HEAL","HEAL_016",2.667,-0.111,37,11.333
"247","HEAL","HEAL_017",3.081,0.027,45,14
"248","HEAL","HEAL_018",2.812,-0.062,41,12.667
"249","HEAL","HEAL_020",4.421,0.474,68,21.667
"250","HEAL","HEAL_022",3,0,48,15
"251","HEAL","HEAL_026",4.117,0.372,63,20
"252","HEAL","HEAL_027",3.071,0.024,48,15
"253","HEAL","HEAL_029",3.8,0.267,57,18
"254","HEAL","HEAL_045",3.733,0.244,57,18
"255","HEAL","HEAL_046",2.938,-0.021,43,13.333
"256","HEAL","HEAL_047",3.168,0.056,43,13.333
"257","HEAL","HEAL_mp",3.796,0.265,58,18.333
"258","JERC","JERC_002",5.118,0.706,70,22.333
"259","JERC","JERC_003",3.875,0.292,62,19.667
"260","JERC","JERC_005",5.412,0.804,84,27
"261","JERC","JERC_006",4.467,0.489,67,21.333
"262","JERC","JERC_008",4.621,0.54,77,24.667
"263","JERC","JERC_009",4.153,0.384,65,20.667
"264","JERC","JERC_010",3.583,0.194,56,17.667
"265","JERC","JERC_013",4.733,0.578,71,22.667
"266","JERC","JERC_015",4.79,0.597,78,25
"267","JERC","JERC_016",4.785,0.595,65,20.667
"268","JERC","JERC_019",4.394,0.465,62,19.667
"269","JERC","JERC_021",4.8,0.6,72,23
"270","JERC","JERC_022",4.176,0.392,61,19.333
"271","JERC","JERC_028",3.645,0.215,53,16.667
"272","JERC","JERC_029",3.875,0.292,62,19.667
"273","JERC","JERC_030",4.933,0.644,74,23.667
"274","JERC","JERC_031",3.945,0.315,57,18
"275","JERC","JERC_033",4.6,0.533,69,22
"276","JERC","JERC_034",4.207,0.402,59,18.667
"277","JERC","JERC_035",3.5,0.167,56,17.667
"278","JERC","JERC_047",3.433,0.144,51,16
"279","JERC","JERC_048",4.105,0.368,60,19
"280","JERC","JERC_049",4.018,0.339,61,19.333
"281","JERC","JERC_mp",4.678,0.559,73,23.333
"282","JORN","JORN_001",2.812,-0.062,45,14
"283","JORN","JORN_003",3.697,0.232,55,17.333
"284","JORN","JORN_005",4.112,0.371,63,20
"285","JORN","JORN_006",3.635,0.212,54,17
"286","JORN","JORN_007",4,0.333,60,19
"287","JORN","JORN_010",2.944,-0.019,43,13.333
"288","JORN","JORN_011",3,0,48,15
"289","JORN","JORN_012",3.139,0.046,47,14.667
"290","JORN","JORN_016",2.546,-0.151,40,12.333
"291","JORN","JORN_018",3.312,0.104,53,16.667
"292","JORN","JORN_023",3.783,0.261,59,18.667
"293","JORN","JORN_024",3.62,0.207,54,17
"294","JORN","JORN_029",3.745,0.248,56,17.667
"295","JORN","JORN_030",4.111,0.37,57,18
"296","JORN","JORN_042",3.327,0.109,50,15.667
"297","JORN","JORN_044",2.812,-0.062,44,13.667
"298","JORN","JORN_mp",5.176,0.725,88,28.333
"299","KONA","KONA_002",4.733,0.578,71,22.667
"300","KONA","KONA_003",3.812,0.271,61,19.333
"301","KONA","KONA_004",5.032,0.677,72,23
"302","KONA","KONA_005",4.565,0.522,72,23
"303","KONA","KONA_006",4.506,0.502,71,22.667
"304","KONA","KONA_008",4.667,0.556,70,22.333
"305","KONA","KONA_011",4.8,0.6,72,23
"306","KONA","KONA_013",4.522,0.507,71,22.667
"307","KONA","KONA_016",4.8,0.6,72,23
"308","KONA","KONA_017",4.698,0.566,74,23.667
"309","KONA","KONA_019",4.698,0.566,74,23.667
"310","KONA","KONA_020",5.251,0.75,72,23
"311","KONA","KONA_022",4.698,0.566,74,23.667
"312","KONA","KONA_023",4.565,0.522,72,23
"313","KONA","KONA_027",3.938,0.312,63,20
"314","KONA","KONA_030",4.221,0.407,65,20.667
"315","KONA","KONA_035",4.733,0.578,71,22.667
"316","KONA","KONA_048",3.938,0.312,63,20
"317","KONA","KONA_057",4.056,0.352,55,17.333
"318","KONA","KONA_mp",5.118,0.706,87,28
"319","KONZ","KONZ_001",3.529,0.176,53,16.667
"320","KONZ","KONZ_002",4.711,0.57,69,22
"321","KONZ","KONZ_004",3.154,0.051,47,14.667
"322","KONZ","KONZ_006",3.842,0.281,60,19
"323","KONZ","KONZ_010",3.938,0.312,63,20
"324","KONZ","KONZ_011",4.308,0.436,66,21
"325","KONZ","KONZ_012",3.875,0.292,62,19.667
"326","KONZ","KONZ_016",4.349,0.45,64,20.333
"327","KONZ","KONZ_020",3.767,0.256,59,18.667
"328","KONZ","KONZ_024",4.404,0.468,69,22
"329","KONZ","KONZ_025",4.973,0.658,71,22.667
"330","KONZ","KONZ_027",3.908,0.303,61,19.333
"331","KONZ","KONZ_029",4.062,0.354,65,20.667
"332","KONZ","KONZ_mp",5.904,0.968,98,31.667
"333","LAJA","LAJA_001",3.62,0.207,54,17
"334","LAJA","LAJA_002",3.812,0.271,61,19.333
"335","LAJA","LAJA_004",3.35,0.117,49,15.333
"336","LAJA","LAJA_005",3.688,0.229,59,18.667
"337","LAJA","LAJA_009",5.267,0.756,76,24.333
"338","LAJA","LAJA_010",4.698,0.566,74,23.667
"339","LAJA","LAJA_011",4.486,0.495,63,20
"340","LAJA","LAJA_012",4.639,0.546,73,23.333
"341","LAJA","LAJA_014",4.062,0.354,65,20.667
"342","LAJA","LAJA_015",4.496,0.499,69,22
"343","LAJA","LAJA_016",5.09,0.697,73,23.333
"344","LAJA","LAJA_017",4.523,0.508,62,19.667
"345","LAJA","LAJA_020",5.518,0.839,76,24.333
"346","LAJA","LAJA_022",4.58,0.527,72,23
"347","LAJA","LAJA_025",4.175,0.392,65,20.667
"348","LAJA","LAJA_027",3.846,0.282,59,18.667
"349","LAJA","LAJA_028",3.466,0.155,52,16.333
"350","LAJA","LAJA_029",4.433,0.478,68,21.667
"351","LAJA","LAJA_030",3.008,0.003,47,14.667
"352","LAJA","LAJA_mp",7.042,1.347,112,36.333
"353","LENO","LENO_002",4.456,0.485,61,19.333
"354","LENO","LENO_003",4.221,0.407,65,20.667
"355","LENO","LENO_006",3.591,0.197,54,17
"356","LENO","LENO_007",3.344,0.115,49,15.333
"357","LENO","LENO_009",4.062,0.354,65,20.667
"358","LENO","LENO_011",3.688,0.229,59,18.667
"359","LENO","LENO_012",3.375,0.125,54,17
"360","LENO","LENO_014",3.25,0.083,52,16.333
"361","LENO","LENO_015",3.512,0.171,51,16
"362","LENO","LENO_016",3.975,0.325,62,19.667
"363","LENO","LENO_017",4.221,0.407,65,20.667
"364","LENO","LENO_019",3.467,0.156,54,17
"365","LENO","LENO_020",4.733,0.578,71,22.667
"366","LENO","LENO_021",4.05,0.35,63,20
"367","LENO","LENO_022",3.25,0.083,52,16.333
"368","LENO","LENO_023",4.062,0.354,65,20.667
"369","LENO","LENO_027",3.938,0.312,63,20
"370","LENO","LENO_029",3.375,0.125,54,17
"371","LENO","LENO_mp",5.353,0.784,91,29.333
"372","MLBS","MLBS_001",3.825,0.275,60,19
"373","MLBS","MLBS_004",4.5,0.5,75,24
"374","MLBS","MLBS_006",3.188,0.062,51,16
"375","MLBS","MLBS_009",4.933,0.644,74,23.667
"376","MLBS","MLBS_013",3.978,0.326,65,20.667
"377","MLBS","MLBS_014",4.559,0.52,76,24.333
"378","MLBS","MLBS_019",4.285,0.428,65,20.667
"379","MLBS","MLBS_030",4.614,0.538,77,24.667
"380","MLBS","MLBS_061",4.765,0.588,81,26
"381","MLBS","MLBS_064",3.69,0.23,55,17.333
"382","MLBS","MLBS_mp",6.562,1.188,109,35.333
"383","MOAB","MOAB_002",4.329,0.443,68,21.667
"384","MOAB","MOAB_003",3.705,0.235,54,17
"385","MOAB","MOAB_006",4.618,0.539,77,24.667
"386","MOAB","MOAB_010",4.533,0.511,68,21.667
"387","MOAB","MOAB_011",4.522,0.507,71,22.667
