"","site","plotID","i.sum.t","i.mean.t","i.sum.f","i.mean.f"
"388","MOAB","MOAB_013",4.063,0.354,59,18.667
"389","MOAB","MOAB_015",4.733,0.578,67,21.333
"390","MOAB","MOAB_016",4.388,0.463,69,22
"391","MOAB","MOAB_025",3.947,0.316,59,18.667
"392","MOAB","MOAB_028",3.755,0.252,52,16.333
"393","MOAB","MOAB_046",4.697,0.566,64,20.333
"394","MOAB","MOAB_mp",7.217,1.406,103,33.333
"395","NIWO","NIWO_001",3.995,0.332,57,18
"396","NIWO","NIWO_003",3.938,0.313,56,17.667
"397","NIWO","NIWO_005",3.808,0.269,57,18
"398","NIWO","NIWO_007",3.562,0.188,57,18
"399","NIWO","NIWO_008",3.067,0.022,48,15
"400","NIWO","NIWO_011",3.683,0.228,55,17.333
"401","NIWO","NIWO_014",4.487,0.496,69,22
"402","NIWO","NIWO_015",4.237,0.412,65,20.667
"403","NIWO","NIWO_016",4.229,0.41,62,19.667
"404","NIWO","NIWO_018",5.031,0.677,69,22
"405","NIWO","NIWO_022",4.624,0.541,75,24
"406","NIWO","NIWO_026",4.271,0.424,67,21.333
"407","NIWO","NIWO_029",4.139,0.38,57,18
"408","NIWO","NIWO_mp",5.324,0.775,81,26
"409","NOGP","NOGP_001",4.739,0.58,79,25.333
"410","NOGP","NOGP_003",5.101,0.7,71,22.667
"411","NOGP","NOGP_006",6.059,1.02,103,33.333
"412","NOGP","NOGP_008",5.447,0.816,89,28.667
"413","NOGP","NOGP_009",4.523,0.508,62,19.667
"414","NOGP","NOGP_012",3.938,0.312,63,20
"415","NOGP","NOGP_014",5.147,0.716,75,24
"416","NOGP","NOGP_015",5.837,0.946,90,29
"417","NOGP","NOGP_017",3.908,0.303,61,19.333
"418","NOGP","NOGP_018",5.195,0.732,80,25.667
"419","NOGP","NOGP_021",4.611,0.537,65,20.667
"420","NOGP","NOGP_022",5.561,0.854,85,27.333
"421","NOGP","NOGP_023",4.423,0.474,62,19.667
"422","NOGP","NOGP_024",5.412,0.804,92,29.667
"423","NOGP","NOGP_025",4.825,0.608,77,24.667
"424","NOGP","NOGP_028",5.012,0.671,82,26.333
"425","NOGP","NOGP_030",4.042,0.347,63,20
"426","NOGP","NOGP_041",5.882,0.961,100,32.333
"427","NOGP","NOGP_mp",7.092,1.364,116,37.667
"428","OAES","OAES_002",3.183,0.061,47,14.667
"429","OAES","OAES_003",3.024,0.008,36,11
"430","OAES","OAES_004",3.875,0.292,62,19.667
"431","OAES","OAES_005",4.298,0.433,60,19
"432","OAES","OAES_007",3.35,0.117,49,15.333
"433","OAES","OAES_010",4.39,0.463,60,19
"434","OAES","OAES_012",3.008,0.003,47,14.667
"435","OAES","OAES_014",3.75,0.25,60,19
"436","OAES","OAES_015",4.298,0.433,60,19
"437","OAES","OAES_016",3.139,0.046,47,14.667
"438","OAES","OAES_019",3.029,0.01,45,14
"439","OAES","OAES_020",3.717,0.239,58,18.333
"440","OAES","OAES_025",3.379,0.126,49,15.333
"441","OAES","OAES_029",4.822,0.607,67,21.333
"442","OAES","OAES_030",3.21,0.07,47,14.667
"443","OAES","OAES_mp",3.625,0.208,58,18.333
"444","ONAQ","ONAQ_004",4.995,0.665,72,23
"445","ONAQ","ONAQ_008",4.062,0.354,65,20.667
"446","ONAQ","ONAQ_011",4.819,0.606,69,22
"447","ONAQ","ONAQ_012",3.231,0.077,48,15
"448","ONAQ","ONAQ_015",4.271,0.424,67,21.333
"449","ONAQ","ONAQ_018",5.518,0.839,76,24.333
"450","ONAQ","ONAQ_024",4.6,0.533,69,22
"451","ONAQ","ONAQ_025",3.875,0.292,62,19.667
"452","ONAQ","ONAQ_029",3.162,0.054,46,14.333
"453","ONAQ","ONAQ_030",2.958,-0.014,37,11.333
"454","ONAQ","ONAQ_032",3.245,0.082,47,14.667
"455","ONAQ","ONAQ_mp",5.706,0.902,97,31.333
"456","ORNL","ORNL_001",4.514,0.505,63,20
"457","ORNL","ORNL_003",3.566,0.189,52,16.333
"458","ORNL","ORNL_004",4.026,0.342,55,17.333
"459","ORNL","ORNL_007",3.721,0.24,57,18
"460","ORNL","ORNL_008",5.032,0.677,72,23
"461","ORNL","ORNL_009",3.446,0.149,54,17
"462","ORNL","ORNL_010",3.758,0.253,55,17.333
"463","ORNL","ORNL_012",3.596,0.199,55,17.333
"464","ORNL","ORNL_014",3.938,0.312,63,20
"465","ORNL","ORNL_015",3.014,0.005,41,12.667
"466","ORNL","ORNL_018",3.614,0.205,53,16.667
"467","ORNL","ORNL_021",4.221,0.407,65,20.667
"468","ORNL","ORNL_027",3.452,0.151,52,16.333
"469","ORNL","ORNL_029",4.067,0.356,57,18
"470","ORNL","ORNL_031",4.333,0.444,65,20.667
"471","ORNL","ORNL_032",4.506,0.502,71,22.667
"472","ORNL","ORNL_033",2.75,-0.083,44,13.667
"473","ORNL","ORNL_035",3.188,0.062,51,16
"474","ORNL","ORNL_040",4.8,0.6,72,23
"475","ORNL","ORNL_068",4.611,0.537,65,20.667
"476","ORNL","ORNL_mp",5.995,0.998,93,30
"477","OSBS","OSBS_002",3.168,0.056,41,12.667
"478","OSBS","OSBS_003",3.531,0.177,41,12.667
"479","OSBS","OSBS_005",3.245,0.082,47,14.667
"480","OSBS","OSBS_007",3.573,0.191,51,16
"481","OSBS","OSBS_008",3.459,0.153,49,15.333
"482","OSBS","OSBS_010",3.596,0.199,55,17.333
"483","OSBS","OSBS_011",3.667,0.222,56,17.667
"484","OSBS","OSBS_013",3.177,0.059,45,14
"485","OSBS","OSBS_014",4.72,0.573,63,20
"486","OSBS","OSBS_015",4.467,0.489,67,21.333
"487","OSBS","OSBS_016",3.573,0.191,51,16
"488","OSBS","OSBS_017",3.518,0.173,55,17.333
"489","OSBS","OSBS_018",3.987,0.329,61,19.333
"490","OSBS","OSBS_020",3.438,0.146,55,17.333
"491","OSBS","OSBS_021",3.25,0.083,51,16
"492","OSBS","OSBS_022",4.066,0.355,54,17
"493","OSBS","OSBS_023",3.602,0.201,51,16
"494","OSBS","OSBS_024",3.995,0.332,57,18
"495","OSBS","OSBS_026",3.139,0.046,47,14.667
"496","OSBS","OSBS_031",3.062,0.021,49,15.333
"497","OSBS","OSBS_048",5.118,0.706,70,22.333
"498","OSBS","OSBS_050",3.154,0.051,47,14.667
"499","OSBS","OSBS_051",3.404,0.135,51,16
"500","OSBS","OSBS_mp",4.111,0.37,57,18
"501","PUUM","PUUM_004",2.79,-0.07,36,11
"502","PUUM","PUUM_006",2.188,0.094,35,16.5
"503","PUUM","PUUM_007",3.231,0.077,40,12.333
"504","PUUM","PUUM_010",3.188,0.062,50,15.667
"505","PUUM","PUUM_014",2.188,0.094,35,16.5
"506","PUUM","PUUM_015",2.533,-0.156,34,10.333
"507","PUUM","PUUM_031",2.812,-0.062,41,12.667
"508","PUUM","PUUM_032",2.091,0.045,25,11.5
"509","PUUM","PUUM_034",2.231,0.115,29,13.5
"510","PUUM","PUUM_036",2.091,0.045,25,11.5
"511","PUUM","PUUM_mp",4.108,0.369,59,18.667
"512","RMNP","RMNP_002",4.151,0.384,60,19
"513","RMNP","RMNP_003",3.987,0.329,61,19.333
"514","RMNP","RMNP_004",3.458,0.153,53,16.667
"515","RMNP","RMNP_006",4.121,0.374,63,20
"516","RMNP","RMNP_010",4.2,0.4,63,20
"517","RMNP","RMNP_014",3.688,0.229,59,18.667
"518","RMNP","RMNP_016",4.014,0.338,59,18.667
"519","RMNP","RMNP_017",2.875,-0.042,41,12.667
"520","RMNP","RMNP_018",4.237,0.412,65,20.667
"521","RMNP","RMNP_019",4.333,0.444,65,20.667
"522","RMNP","RMNP_020",4.038,0.346,65,20.667
"523","RMNP","RMNP_024",4.831,0.61,66,21
"524","RMNP","RMNP_026",3.987,0.329,61,19.333
"525","RMNP","RMNP_030",4.387,0.462,70,22.333
"526","RMNP","RMNP_mp",5.059,0.686,80,25.667
"527","SCBI","SCBI_002",4.042,0.347,63,20
"528","SCBI","SCBI_004",4.175,0.392,65,20.667
"529","SCBI","SCBI_005",4.362,0.454,67,21.333
"530","SCBI","SCBI_006",4.698,0.566,74,23.667
"531","SCBI","SCBI_007",4.918,0.639,69,22
"532","SCBI","SCBI_008",4.698,0.566,74,23.667
"533","SCBI","SCBI_010",4.412,0.471,75,24
"534","SCBI","SCBI_011",4.362,0.454,67,21.333
"535","SCBI","SCBI_013",3.938,0.312,63,20
"536","SCBI","SCBI_014",3.696,0.232,58,18.333
"537","SCBI","SCBI_017",3.688,0.229,59,18.667
"538","SCBI","SCBI_019",4.933,0.644,74,23.667
"539","SCBI","SCBI_021",5.037,0.679,84,27
"540","SCBI","SCBI_022",4.917,0.639,75,24
"541","SCBI","SCBI_034",4.8,0.6,72,23
"542","SCBI","SCBI_035",4.58,0.527,72,23
"543","SCBI","SCBI_037",4.639,0.546,73,23.333
"544","SCBI","SCBI_043",3.812,0.271,61,19.333
"545","SCBI","SCBI_mp",6.779,1.26,113,36.667
"546","SERC","SERC_001",4.765,0.588,81,26
"547","SERC","SERC_004",4.042,0.347,63,20
"548","SERC","SERC_006",3.85,0.283,60,19
"549","SERC","SERC_007",4.221,0.407,65,20.667
"550","SERC","SERC_009",4.639,0.546,73,23.333
"551","SERC","SERC_010",4.914,0.638,70,22.333
"552","SERC","SERC_011",4.388,0.463,69,22
"553","SERC","SERC_012",4.522,0.507,71,22.667
"554","SERC","SERC_013",4.723,0.574,65,20.667
"555","SERC","SERC_014",4.639,0.546,73,23.333
"556","SERC","SERC_019",4.8,0.6,72,23
"557","SERC","SERC_020",4.522,0.507,71,22.667
"558","SERC","SERC_022",4.486,0.495,63,20
"559","SERC","SERC_025",4.639,0.546,73,23.333
"560","SERC","SERC_026",4.878,0.626,70,22.333
"561","SERC","SERC_027",4.361,0.454,61,19.333
"562","SERC","SERC_028",4.175,0.392,65,20.667
"563","SERC","SERC_029",4.067,0.356,60,19
"564","SERC","SERC_030",4.639,0.546,73,23.333
"565","SERC","SERC_068",4.062,0.354,65,20.667
"566","SERC","SERC_mp",8.448,1.816,131,42.667
"567","SJER","SJER_001",3.861,0.287,53,16.667
"568","SJER","SJER_003",4.2,0.4,63,20
"569","SJER","SJER_013",4.157,0.386,61,19.333
"570","SJER","SJER_014",4.544,0.515,66,21
"571","SJER","SJER_021",4.2,0.4,63,20
"572","SJER","SJER_023",4.708,0.569,75,24
"573","SJER","SJER_024",3.996,0.332,61,19.333
"574","SJER","SJER_028",3.375,0.125,53,16.667
"575","SJER","SJER_029",4.011,0.337,67,21.333
"576","SJER","SJER_030",3.712,0.237,55,17.333
"577","SJER","SJER_mp",5,0.667,85,27.333
"578","SOAP","SOAP_002",4.467,0.489,67,21.333
"579","SOAP","SOAP_004",4.308,0.436,66,21
"580","SOAP","SOAP_005",4.308,0.436,66,21
"581","SOAP","SOAP_008",4.985,0.662,75,24
"582","SOAP","SOAP_010",2.812,-0.062,40,12.333
"583","SOAP","SOAP_012",4.441,0.48,74,23.667
"584","SOAP","SOAP_015",4.648,0.549,65,20.667
"585","SOAP","SOAP_016",4.074,0.358,60,19
"586","SOAP","SOAP_019",4.333,0.444,65,20.667
"587","SOAP","SOAP_025",2.875,-0.042,45,14
"588","SOAP","SOAP_026",2.875,-0.042,45,14
"589","SOAP","SOAP_028",5.481,0.827,81,26
"590","SOAP","SOAP_mp",5.824,0.941,99,32
"591","SRER","SRER_003",3.97,0.323,58,18.333
"592","SRER","SRER_004",3.688,0.229,59,18.667
"593","SRER","SRER_007",3.517,0.172,55,17.333
"594","SRER","SRER_008",4.328,0.443,62,19.667
"595","SRER","SRER_013",3.974,0.325,57,18
"596","SRER","SRER_014",3.783,0.261,59,18.667
"597","SRER","SRER_016",3.688,0.229,59,18.667
"598","SRER","SRER_018",4.423,0.474,62,19.667
"599","SRER","SRER_023",3.887,0.296,57,18
"600","SRER","SRER_024",3.875,0.292,62,19.667
"601","SRER","SRER_026",3.583,0.194,56,17.667
"602","SRER","SRER_043",4.428,0.476,58,18.333
"603","SRER","SRER_mp",5.169,0.723,72,23
"604","STEI","STEI_005",4.636,0.545,77,24.667
"605","STEI","STEI_006",5.647,0.882,96,31
"606","STEI","STEI_008",5.588,0.863,87,28
"607","STEI","STEI_010",4.625,0.542,77,24.667
"608","STEI","STEI_011",4.79,0.597,70,22.333
"609","STEI","STEI_012",5,0.667,85,27.333
"610","STEI","STEI_015",5.33,0.777,82,26.333
"611","STEI","STEI_017",4.857,0.619,81,26
"612","STEI","STEI_019",4.824,0.608,82,26.333
"613","STEI","STEI_022",3.636,0.212,49,15.333
"614","STEI","STEI_024",2,0,32,15
"615","STEI","STEI_026",4.901,0.634,74,23.667
"616","STEI","STEI_053",4.067,0.356,61,19.333
"617","STEI","STEI_059",4,0.333,60,19
"618","STEI","STEI_mp",5.706,0.902,97,31.333
"619","STER","STER_005",4.816,0.605,76,24.333
"620","STER","STER_006",3.971,0.324,61,19.333
"621","STER","STER_010",5.267,0.756,76,24.333
"622","STER","STER_018",5.518,0.839,76,24.333
"623","STER","STER_027",4.221,0.407,65,20.667
"624","STER","STER_028",4.096,0.365,63,20
"625","STER","STER_029",4.611,0.537,65,20.667
"626","STER","STER_032",4.879,0.626,81,26
"627","STER","STER_033",4.269,0.423,60,19
"628","STER","STER_034",3.812,0.271,61,19.333
"629","STER","STER_035",4.611,0.537,65,20.667
"630","STER","STER_mp",5.407,0.802,83,26.667
"631","TALL","TALL_002",4,0.333,64,20.333
"632","TALL","TALL_004",4.323,0.441,59,18.667
"633","TALL","TALL_005",5.357,0.786,84,27
"634","TALL","TALL_006",3.602,0.201,51,16
"635","TALL","TALL_007",4.447,0.482,70,22.333
"636","TALL","TALL_009",4.58,0.527,72,23
"637","TALL","TALL_010",3.875,0.292,62,19.667
"638","TALL","TALL_011",3.188,0.062,51,16
"639","TALL","TALL_012",3.286,0.095,50,15.667
"640","TALL","TALL_013",3.333,0.111,52,16.333
"641","TALL","TALL_015",5.051,0.684,69,22
"642","TALL","TALL_016",4.088,0.363,63,20
"643","TALL","TALL_017",4.733,0.578,71,22.667
"644","TALL","TALL_018",4.332,0.444,61,19.333
"645","TALL","TALL_020",3.908,0.303,61,19.333
"646","TALL","TALL_021",4.019,0.34,56,17.667
"647","TALL","TALL_023",2.733,-0.089,41,12.667
"648","TALL","TALL_024",3.875,0.292,59,18.667
"649","TALL","TALL_025",4.733,0.578,71,22.667
"650","TALL","TALL_026",4.423,0.474,62,19.667
"651","TALL","TALL_027",2.923,-0.026,40,12.333
"652","TALL","TALL_029",4.236,0.412,59,18.667
"653","TALL","TALL_030",4.523,0.508,62,19.667
"654","TALL","TALL_031",5,0.667,65,20.667
"655","TALL","TALL_032",3.433,0.144,51,16
"656","TALL","TALL_044",4.937,0.646,71,22.667
"657","TALL","TALL_mp",5.118,0.706,87,28
"658","TEAK","TEAK_005",3.464,0.155,53,16.667
"659","TEAK","TEAK_006",3.963,0.321,59,18.667
"660","TEAK","TEAK_010",3.438,0.146,55,17.333
"661","TEAK","TEAK_016",2.938,-0.021,47,14.667
"662","TEAK","TEAK_019",4.302,0.434,57,18
"663","TEAK","TEAK_021",2.733,-0.089,33,10
"664","TEAK","TEAK_023",3.583,0.194,52,16.333
"665","TEAK","TEAK_024",3.76,0.253,56,17.667
"666","TEAK","TEAK_028",3.832,0.277,53,16.667
"667","TEAK","TEAK_029",3.661,0.22,52,16.333
"668","TEAK","TEAK_030",4.443,0.481,65,20.667
"669","TEAK","TEAK_044",3.757,0.252,55,17.333
"670","TEAK","TEAK_mp",6.874,1.291,110,35.667
"671","TOOL","TOOL_002",4.471,0.49,73,23.333
"672","TOOL","TOOL_003",4.276,0.425,60,19
"673","TOOL","TOOL_008",4.621,0.54,71,22.667
"674","TOOL","TOOL_009",3.379,0.126,49,15.333
"675","TOOL","TOOL_011",3.4,0.133,48,15
"676","TOOL","TOOL_013",3.438,0.146,55,17.333
"677","TOOL","TOOL_017",3.933,0.311,59,18.667
"678","TOOL","TOOL_018",3.168,0.056,47,14.667
"679","TOOL","TOOL_019",4.183,0.394,64,20.333
"680","TOOL","TOOL_020",4.822,0.607,67,21.333
"681","TOOL","TOOL_022",3.842,0.281,60,19
"682","TOOL","TOOL_023",4.2,0.4,63,20
"683","TOOL","TOOL_028",4.308,0.436,66,21
"684","TOOL","TOOL_031",5.072,0.691,71,22.667
"685","TOOL","TOOL_032",4.19,0.397,57,18
"686","TOOL","TOOL_035",3.75,0.25,60,19
"687","TOOL","TOOL_036",4.308,0.436,66,21
"688","TOOL","TOOL_071",4.496,0.499,69,22
"689","TOOL","TOOL_072",3.75,0.25,60,19
"690","TOOL","TOOL_mp",3.671,0.224,56,17.667
"691","TREE","TREE_001",5.235,0.745,79,25.333
"692","TREE","TREE_006",4.529,0.51,77,24.667
"693","TREE","TREE_009",2,0,32,15
"694","TREE","TREE_011",2.651,0.326,37,17.5
"695","TREE","TREE_017",4.915,0.638,76,24.333
"696","TREE","TREE_019",4.927,0.642,75,24
"697","TREE","TREE_020",4.828,0.609,75,24
"698","TREE","TREE_021",5.176,0.725,82,26.333
"699","TREE","TREE_024",5.471,0.824,85,27.333
"700","TREE","TREE_041",3.775,0.258,59,18.667
"701","TREE","TREE_050",4.6,0.533,69,22
"702","TREE","TREE_mp",6.91,1.303,107,34.667
"703","UKFS","UKFS_001",3.75,0.25,60,19
"704","UKFS","UKFS_004",4.298,0.433,60,19
"705","UKFS","UKFS_006",3.812,0.271,61,19.333
"706","UKFS","UKFS_007",4.096,0.365,63,20
"707","UKFS","UKFS_008",4.523,0.508,62,19.667
"708","UKFS","UKFS_011",4.857,0.619,71,22.667
"709","UKFS","UKFS_012",5.032,0.677,72,23
"710","UKFS","UKFS_015",3.908,0.303,60,19
"711","UKFS","UKFS_017",4.698,0.566,74,23.667
"712","UKFS","UKFS_018",4.404,0.468,69,22
"713","UKFS","UKFS_019",3.938,0.312,63,20
"714","UKFS","UKFS_020",4.937,0.646,71,22.667
"715","UKFS","UKFS_022",4.033,0.344,62,19.667
"716","UKFS","UKFS_023",3.908,0.303,60,19
"717","UKFS","UKFS_025",4.533,0.511,68,21.667
"718","UKFS","UKFS_028",3.688,0.229,59,18.667
"719","UKFS","UKFS_030",4.757,0.586,75,24
"720","UKFS","UKFS_mp",5.941,0.98,101,32.667
"721","UNDE","UNDE_001",4.706,0.569,80,25.667
"722","UNDE","UNDE_002",2.286,0.143,34,16
"723","UNDE","UNDE_006",4.353,0.451,74,23.667
"724","UNDE","UNDE_010",3.026,0.513,42,20
"725","UNDE","UNDE_012",5.185,0.728,71,22.667
"726","UNDE","UNDE_013",5,0.667,77,24.667
"727","UNDE","UNDE_018",2,0,32,15
"728","UNDE","UNDE_019",5.626,0.875,81,26
"729","UNDE","UNDE_030",4.608,0.536,75,24
"730","UNDE","UNDE_037",5.882,0.961,94,30.333
"731","UNDE","UNDE_038",4.026,0.342,54,17
"732","UNDE","UNDE_043",4.809,0.603,80,25.667
"733","UNDE","UNDE_044",4.68,0.56,78,25
"734","UNDE","UNDE_mp",6.974,1.325,114,37
"735","WOOD","WOOD_009",3.562,0.188,57,18
"736","WOOD","WOOD_010",3.591,0.197,54,17
"737","WOOD","WOOD_013",3.938,0.312,63,20
"738","WOOD","WOOD_017",4.737,0.579,74,23.667
"739","WOOD","WOOD_019",5.244,0.748,75,24
"740","WOOD","WOOD_021",4.949,0.65,78,25
"741","WOOD","WOOD_022",4.452,0.484,62,19.667
"742","WOOD","WOOD_026",6.036,1.012,94,30.333
"743","WOOD","WOOD_028",5.092,0.697,85,27.333
"744","WOOD","WOOD_029",4.487,0.496,69,22
"745","WOOD","WOOD_030",5.448,0.816,84,27
"746","WOOD","WOOD_042",4.802,0.601,73,23.333
"747","WOOD","WOOD_043",3.846,0.282,59,18.667
"748","WOOD","WOOD_044",3.495,0.165,52,16.333
"749","WOOD","WOOD_045",4.096,0.365,63,20
"750","WOOD","WOOD_mp",5,0.667,85,27.333
"751","WREF","WREF_002",4.333,0.444,65,20.667
"752","WREF","WREF_009",4.104,0.368,63,20
"753","WREF","WREF_011",4.389,0.463,61,19.333
"754","WREF","WREF_012",3.438,0.146,55,17.333
"755","WREF","WREF_013",4.362,0.454,67,21.333
"756","WREF","WREF_016",4.067,0.356,61,19.333
"757","WREF","WREF_019",3.625,0.208,58,18.333
"758","WREF","WREF_024",3.925,0.308,60,19
"759","WREF","WREF_026",3.957,0.319,55,17.333
"760","WREF","WREF_027",3.867,0.289,58,18.333
"761","WREF","WREF_070",4.668,0.556,65,20.667
"762","WREF","WREF_mp",6,1,102,33
"763","YELL","YELL_001",3.995,0.332,60,19
"764","YELL","YELL_004",3.783,0.261,59,18.667
"765","YELL","YELL_005",3.962,0.321,59,18.667
"766","YELL","YELL_007",4.819,0.606,69,22
"767","YELL","YELL_012",3.334,0.111,50,15.667
"768","YELL","YELL_019",3.767,0.256,59,18.667
"769","YELL","YELL_021",3.014,0.005,40,12.333
"770","YELL","YELL_022",3.438,0.146,55,17.333
"771","YELL","YELL_024",4.733,0.578,71,22.667
"772","YELL","YELL_025",4.296,0.432,66,21
"773","YELL","YELL_029",3.646,0.215,56,17.667
"774","YELL","YELL_mp",5.824,0.941,99,32
